movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Aardvark,Aardvark,2018,"Aardvark is a movie starring Zachary Quinto, Jenny Slate, and Sheila Vand. The aardvark has evolved to be one of a kind. You could say the same of Josh Norman.",https://www.imdb.com/video/imdb/vi1741797401,tt3548028,4.5,12,Cinemascore,NA
All I Want,All I Want,2018,"All I Want is a movie starring Melissa Center, Drew Rausch, and Josh Casaubon. The anxiety of modern love and life among friends in a big city.",https://www.imdb.com/video/imdb/vi274577433,tt4946006,4.8,,Cinemascore,NA
An Ordinary Man,An Ordinary Man,2018,"An Ordinary Man is a movie starring Ben Kingsley, Hera Hilmar, and Peter Serafinowicz. A war criminal in hiding forms a relationship with his only connection to the outside world, his maid.",https://www.imdb.com/video/imdb/vi3810244633,tt1785288,5.4,38,Cinemascore,NA
Baja,Baja,2018,"Baja is a movie starring Jake Thomas, Chris Brochu, and Michelle DeShon. Four 22 year-olds on a Mexican road trip seem bound for disaster until they, and their trip, are unexpectedly redeemed by a series of miraculous events.",https://www.imdb.com/video/imdb/vi59619353,tt6701492,4.7,43,Cinemascore,NA
Borg vs McEnroe,Borg McEnroe,2018,"Borg McEnroe is a movie starring Sverrir Gudnason, Shia LaBeouf, and Stellan Skarsgård. The story of the 1980 tennis rivalry between the placid Björn Borg and the volatile John McEnroe.",https://www.imdb.com/video/imdb/vi3675896089,tt5727282,7.0,84,Cinemascore,NA
Bus Party to Hell,Party Bus to Hell,2018,"Party Bus to Hell is a movie starring Stefani Blake, Shelby McCullough, and ViDonna Michaels. When a party bus on its way to Burning Man filled with a bunch of sexy young adults breaks down in the desert and in the middle of a group...",https://www.imdb.com/video/imdb/vi455784473,tt6360872,4.9,,Cinemascore,NA
Bye Bye Germany,Es war einmal in Deutschland...,2018,"Es war einmal in Deutschland... is a movie starring Moritz Bleibtreu, Antje Traue, and Tim Seyfi. David Berman and his friends, all Holocaust survivors, have only one purpose: to go to America as soon as possible. For this they need...",NA,tt5609734,6.5,90,Cinemascore,NA
Color Me You,Color Me You,2018,"Color Me You is a movie starring Kaley Caperton, Katie Walker, and Christina Burdette. Kat Abernathy must live up to her family name by attending law school and working for her family practice, until she is challenged to create a...",https://www.imdb.com/video/imdb/vi3309418521,tt5815160,6.6,,Cinemascore,NA
Flock of Four,Flock of Four,2018,"Flock of Four is a movie starring Braeden Lemasters, Uriah Shelton, and Isaac Jay. Four best friends search for a legendary jazz musician on Central Avenue, Los Angeles in 1959.",https://www.imdb.com/video/imdb/vi2104604697,tt6060208,7.0,,Cinemascore,NA
Gonjiam Haunted Asylum,Gon-ji-am,2018,"Gon-ji-am is a movie starring Seung-Wook Lee, Ye-Won Mun, and Ah-yeon Oh. The crew of a horror web series travels to an abandoned asylum for a live broadcast. It soon encounters much more than expected as it moves deeper inside the...",https://www.imdb.com/video/imdb/vi1836104217,tt8119752,6.1,91,Cinemascore,NA
Grace Jones Bloodlight and Bami,Grace Jones: Bloodlight and Bami,2018,"Grace Jones: Bloodlight and Bami is a movie starring Grace Jones, Lowell 'Sly' Dunbar, and Jean-Paul Goude. Larger than life, wild, scary and androgynous - Grace Jones plays all these parts. Yet here we also discover her as a lover,...",https://www.imdb.com/video/imdb/vi2567354649,tt6903636,6.2,87,Cinemascore,NA
Krystal,Krystal,2018,"Krystal is a movie starring Rosario Dawson, Nick Robinson, and T.I.. A young man living a sheltered life develops a crush on an ex-stripper and joins her Alcoholics Anonymous group just so he can be in the same room with her.",https://www.imdb.com/video/imdb/vi2974726169,tt0835802,5.4,10,Cinemascore,NA
Marrowbone,Marrowbone,2018,"Marrowbone is a movie starring George MacKay, Anya Taylor-Joy, and Charlie Heaton. A young man and his three younger siblings, who have kept secret the death of their beloved mother in order to remain together, are plagued by a...",https://www.imdb.com/video/imdb/vi600029209,tt5886440,6.6,46,Cinemascore,NA
Nana,Nanatsu no Taizai: Seisen no Shirushi,2018,NA,NA,tt9135756,7.7,60,Cinemascore,NA
Rampage,Rampage,2018,"Rampage is a movie starring Dwayne Johnson, Naomie Harris, and Malin Akerman. When three different animals become infected with a dangerous pathogen, a primatologist and a geneticist team up to stop them from destroying Chicago.",https://www.imdb.com/video/imdb/vi4173641753,tt2231461,6.1,51,Cinemascore,NA
Sgt Stubby An American Hero,Sgt. Stubby: An American Hero,2018,"Sgt. Stubby: An American Hero is a movie starring Logan Lerman, Helena Bonham Carter, and Gérard Depardieu. The true story of a stray dog who joins his new master on the battlefields of the First World War. For his valorous actions,...",https://www.imdb.com/video/imdb/vi1248114713,tt5314190,6.9,88,Cinemascore,NA
Sign Gene,Sign Gene,2018,"Sign Gene is a movie starring Emilio Insolera, Benjamin Bahan, and Hiroshi Vava. The first generation of deaf superheroes with superpowers through the use of sign language.",NA,tt4715060,7.8,,Cinemascore,NA
Submergence,Submergence,2018,"Submergence is a movie starring Alicia Vikander, Celyn Jones, and Jannik Schümann. In a room with no windows on the eastern coast of Africa, a Scotsman, James More, is held captive by jihadist fighters. Thousands of miles away in...",https://www.imdb.com/video/imdb/vi3678124057,tt3563262,5.4,21,Cinemascore,NA
The Judge,Mike Judge Presents: Tales from the Tour Bus,2018,"Mike Judge Presents: Tales from the Tour Bus is a TV series starring Kinky Friedman, Mike Judge, and Don Adams. The raucous adventures of musicians such as Johnny Paycheck, Jerry Lee Lewis, George Jones and Tammy Wynette, as told by...",https://www.imdb.com/video/imdb/vi2893199641,tt7212136,8.5,100,Cinemascore,NA
The Rider,The Rider,2018,"The Rider is a movie starring Brady Jandreau, Mooney, and Tim Jandreau. After suffering a near fatal head injury, a young cowboy undertakes a search for new identity and what it means to be a man in the heartland of America.",https://www.imdb.com/video/imdb/vi3368663065,tt6217608,7.4,97,Cinemascore,NA
Truth or Dare,Truth or Dare,2018,"Truth or Dare is a movie starring Lucy Hale, Tyler Posey, and Violett Beane. A harmless game of Truth or Dare among friends turns deadly when someone -- or something -- begins to punish those who tell a lie or refuse the dare.",https://www.imdb.com/video/imdb/vi3933976601,tt6772950,5.1,16,Cinemascore,NA
Wildling,Wildling,2018,"Wildling is a movie starring Bel Powley, Brad Dourif, and Liv Tyler. A blossoming teenager uncovers the dark secret behind her traumatic childhood.",https://www.imdb.com/video/imdb/vi3105536025,tt5085924,5.5,69,Cinemascore,NA
Zama,Zama,2018,"Zama is a movie starring Daniel Giménez Cacho, Lola Dueñas, and Matheus Nachtergaele. Based on the novel by Antonio Di Benedetto written in 1956, on Don Diego de Zama, a Spanish officer of the seventeenth century settled in...",https://www.imdb.com/video/imdb/vi3105404953,tt3409848,6.8,96,Cinemascore,NA
This Is Our Land,Chez nous,2018,"Chez nous is a movie starring Émilie Dequenne, André Dussollier, and Guillaume Gouix. An engaged but apolitical nurse gets involved in a far-right political party. Based on numerous recent events in France, it becomes about how...",https://www.imdb.com/video/imdb/vi3461200409,tt6144536,6.3,73,Cinemascore,NA
After Auschwitz,After Auschwitz,2018,"After Auschwitz is a movie starring Eva Beckmann, Rena Drexler, and Renee Firestone. ""You're free. Go home"" Most Holocaust films end with these words, the very words that survivors heard at liberation. After Auschwitz begins with...",https://www.imdb.com/video/imdb/vi1779218457,tt6079976,7.0,100,Cinemascore,NA
Beyond the Clouds,Beyond the Clouds,2018,"Beyond the Clouds is a movie starring Ishaan Khattar, Malavika Mohanan, and Goutam Ghose. When on the run from the cops , Amir finds his estranged sister Tara, who in a bid to protect her brother lands up in jail. Their entire lives...",https://www.imdb.com/video/imdb/vi4125997081,tt3224288,6.9,58,Cinemascore,NA
Corbin Nash,Corbin Nash,2018,"Corbin Nash is a movie starring Corey Feldman, Malcolm McDowell, and Rutger Hauer. A rogue police detective in search of his parents' killer is murdered and reborn the ultimate killer.",https://www.imdb.com/video/imdb/vi4029265945,tt2948160,5.2,,Cinemascore,NA
Edge of Isolation,Edge of Isolation,2018,"Edge of Isolation is a movie starring Michael Marcel, Marem Hassler, and Alexandra Peters. Stranded deep in the woods, a young married couple is taken in by an isolationist family, one that lives off the blood and plunder from lost...",https://www.imdb.com/video/imdb/vi4243896857,tt6384998,3.3,,Cinemascore,NA
Genesis,Genèse,2018,"Genèse is a movie starring Noée Abita, Paul Ahmarani, and Marc Beaupré. Three teenagers are shaken up by their first loves in the turmoil of their youth. At a time when others are conforming, they stand their ground and assert their...",https://www.imdb.com/video/imdb/vi3053108505,tt8287690,7.0,88,Cinemascore,NA
Ghost Stories,Ghost Stories,2018,"Ghost Stories is a movie starring Andy Nyman, Martin Freeman, and Paul Whitehouse. Skeptical professor Phillip Goodman embarks on a trip to the terrifying after being given a file with details of three unexplained cases of...",https://www.imdb.com/video/imdb/vi3799300633,tt5516328,6.4,83,Cinemascore,NA
Godard Mon Amour,Le Redoutable,2018,"Le Redoutable is a movie starring Louis Garrel, Stacy Martin, and Bérénice Bejo. In 1967, during the making of ""La Chinoise,"" film director Jean-Luc Godard falls in love with 19-year-old actress Anne Wiazemsky and marries her.",https://www.imdb.com/video/imdb/vi3177953305,tt5687334,6.6,53,Cinemascore,NA
Gray Matter,Gray Matter,2018,"Gray Matter is a movie starring Alys Crocker, Michael G. Wilmot, and Tara Elizabeth O'Brien. Since the 1940s, alien beings known as ""GRAYS"" have been sighted around the globe with the thought that they visit our planet to study our...",https://www.imdb.com/video/imdb/vi4279089177,tt4566780,3.1,,Cinemascore,NA
I Feel Pretty,I Feel Pretty,2018,"I Feel Pretty is a movie starring Amy Schumer, Michelle Williams, and Emily Ratajkowski. A woman struggling with insecurity wakes from a fall believing she is the most beautiful and capable woman on the planet. Her new confidence...",https://www.imdb.com/video/imdb/vi2296166425,tt6791096,5.5,36,Cinemascore,NA
Imitation Girl,Imitation Girl,2018,"Imitation Girl is a movie starring Lauren Ashley Carter, Neimah Djourabchi, and Adam David Thompson. A mysterious young woman materializes in the middle of the southwest desert, where each step teaches her about her new world and...",https://www.imdb.com/video/imdb/vi186038297,tt5612564,4.9,100,Cinemascore,NA
Let's Kill Grandpa,Let's Kill Grandpa,2018,"Let's Kill Grandpa is a movie starring Diana Bologna, Alexandra Cohler, and George Deihl Jr.. A downtrodden unemployed pushover is lured into a sordid family conspiracy to murder his wife's grandfather on Christmas day.",https://www.imdb.com/video/imdb/vi709015577,tt5565200,4.2,,Cinemascore,NA
Little Pink House,Little Pink House,2018,"Little Pink House is a movie starring Catherine Keener, Jeanne Tripplehorn, and Callum Keith Rennie. A small-town nurse named Susette Kelo emerges as the reluctant leader of her working-class neighbors in their struggle to save...",https://www.imdb.com/video/imdb/vi442742809,tt3863632,6.5,75,Cinemascore,NA
"Lou Andreas-Salome, The Audacity To Be Free","Lou Andreas-Salomé, The Audacity to be Free",2018,"Lou Andreas-Salomé, The Audacity to be Free is a movie starring Nicole Heesters, Katharina Lorenz, and Liv Lisa Fries. Born 1861, Lou Andreas Salomé shuns tradition in pursuit of intellectual perfection, inflaming the hearts and...",https://www.imdb.com/video/imdb/vi553368345,tt4976588,6.6,64,Cinemascore,NA
Love and Bananas,Puppy Love,2018,"Puppy Love is a movie starring Hopper Penn, Paz de la Huerta, and Donald Cerrone. This is a year in the life of MORGAN FAIRCHILD, an intellectually and socially stunted 23 year-old virgin. It's a year that sees him fall in love...",NA,tt6208828,5.5,,Cinemascore,NA
Super Troopers 2,Super Troopers 2,2018,"Super Troopers 2 is a movie starring Jay Chandrasekhar, Kevin Heffernan, and Steve Lemme. When a border dispute arises between the U.S. and Canada, the Super Troopers are tasked with establishing a Highway Patrol station in the...",https://www.imdb.com/video/imdb/vi2181019673,tt0859635,6.1,33,Cinemascore,NA
The Devil and Father Amorth,The Devil and Father Amorth,2018,"The Devil and Father Amorth is a movie starring Gabriele Amorth, Robert Barron, and William Friedkin. Father Gabriele Amorth performs his ninth exorcism on an Italian woman.",https://www.imdb.com/video/imdb/vi4229609497,tt6883152,4.6,44,Cinemascore,NA
Traffik,Traffik,2018,"Traffik is a movie starring Priscilla Quintana, Luke Goss, and Paula Patton. A couple off for a romantic weekend in the mountains are accosted by a biker gang. Alone in the mountains, Brea and John must defend themselves against the...",https://www.imdb.com/video/imdb/vi1787738905,tt5670152,6.0,29,Cinemascore,NA
Wanderland,Wanderland,2018,"Wanderland is a movie starring Tate Ellington, Tara Summers, and Victoria Clark. A New York City man, Alex, takes an off-season trip to the Hamptons in attempt to escape his routine life in the city. While trying to spend his time...",NA,tt6981634,5.4,,Cinemascore,NA
Zoo Wars,Zoo Wars,2018,"Zoo Wars is a movie starring Bobbi Maxwell, Bill Oberst Jr., and Kj Schrock. Nuke is a regular city elephant with a boring desk job yearning for great space adventures. When Nuke joins forces with rogue warrior Squeeze Whistle, a...",NA,tt7575410,4.7,,Cinemascore,NA
Adventures in Public School,Public Schooled,2018,"Public Schooled is a movie starring Judy Greer, Daniel Doheny, and Siobhan Williams. A socially awkward home-schooled kid forces his way into public-school against his suffocating but loving mother's wishes.",https://www.imdb.com/video/imdb/vi3240736793,tt3364264,5.9,71,Cinemascore,NA
Animal Crackers,Animal Crackers,2018,"Animal Crackers is a movie starring Emily Blunt, Danny DeVito, and John Krasinski. A family must use a magical box of Animal Crackers to save a run-down circus from being taken over by their evil uncle Horatio P. Huntington.",https://www.imdb.com/video/imdb/vi1254996249,tt4155534,5.4,96,Cinemascore,NA
AVA,NA,2018,NA,NA,NA,NA,96,Cinemascore,NA
Avengers Infinity War,Avengers: Infinity War,2018,"Avengers: Infinity War is a movie starring Robert Downey Jr., Chris Hemsworth, and Mark Ruffalo. The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of...",https://www.imdb.com/video/imdb/vi528070681,tt4154756,8.5,85,Cinemascore,NA
Backstabbing For Beginners,Backstabbing for Beginners,2018,"Backstabbing for Beginners is a movie starring Theo James, Ben Kingsley, and Jacqueline Bisset. A young program coordinator at the United Nations stumbles upon a conspiracy involving Iraq's oil reserves.",https://www.imdb.com/video/imdb/vi2004858905,tt5153288,6.2,38,Cinemascore,NA
Cold Water,Cold Waters,2018,NA,NA,tt7865594,NA,100,Cinemascore,NA
Disobedience,Disobedience,2018,"Disobedience is a movie starring Rachel Weisz, Rachel McAdams, and Alessandro Nivola. A woman returns to her Orthodox Jewish community that shunned her for her attraction to a female childhood friend. Once back, their passions...",https://www.imdb.com/video/imdb/vi2647898137,tt6108178,6.6,84,Cinemascore,NA
Duck Butter,Duck Butter,2018,"Duck Butter is a movie starring Alia Shawkat, Laia Costa, and Mae Whitman. Two women, who are dissatisfied with the dishonesty they see in dating and relationships, decide to make a pact to spend 24 hours together hoping to find a...",https://www.imdb.com/video/imdb/vi3372333081,tt6958014,5.2,57,Cinemascore,NA
In the Last Days of the City,Akher ayam el madina,2018,"Akher ayam el madina is a movie starring Khalid Abdalla, Laila Samy, and Hanan Youssef. A documentary filmmaker in Cairo is having difficulty finishing his film, so his friends send him footage from the cities they live in: Baghdad,...",https://www.imdb.com/video/imdb/vi711505945,tt5424898,7.0,80,Cinemascore,NA
Kings,The King's Man,2018,"The King's Man is a movie starring Matthew Goode, Gemma Arterton, and Aaron Taylor-Johnson. As a collection of history's worst tyrants and criminal masterminds gather to plot a war to wipe out millions, one man must race against...",https://www.imdb.com/video/imdb/vi2927804185,tt6856242,NA,13,Cinemascore,NA
Let The Sunshine In,Un beau soleil intérieur,2018,"Un beau soleil intérieur is a movie starring Juliette Binoche, Xavier Beauvois, and Philippe Katerine. Isabelle, Parisian artist, divorced mother, is looking for love, true love at last.",https://www.imdb.com/video/imdb/vi2855450649,tt6423776,6.0,86,Cinemascore,NA
Maya The Bee 2,Maya the Bee: The Honey Games,2018,"Maya the Bee: The Honey Games is a movie starring Coco Jack Gillies, Benson Jack Anthony, and Richard Roxburgh. When an overenthusiastic Maya accidentally embarrasses the Empress of Buzztropolis, she is forced to unite with a team...",https://www.imdb.com/video/imdb/vi1702869017,tt6685596,5.5,,Cinemascore,NA
Modern Life Is Rubbish,Modern Life Is Rubbish,2018,"Modern Life Is Rubbish is a movie starring Ian Hart, Freya Mavor, and Steven Mackintosh. Boy meets girl in CD store. They like the same music. He's a guitarist in a band of 3 and she works in the City of London and is the...",https://www.imdb.com/video/imdb/vi1568520217,tt2385752,5.9,33,Cinemascore,NA
Mrs. Hyde,Madame Hyde,2018,"Madame Hyde is a movie starring Isabelle Huppert, Romain Duris, and José Garcia. Mrs. Géquil is a teacher despised by her colleagues and students. On a stormy night, she is struck by lightning and faints. When she wakes up, she...",NA,tt5338644,5.2,,Cinemascore,NA
Restoring Tomorrow,Restoring Tomorrow,2018,"Restoring Tomorrow is a movie starring Mitchell S Leff and Aaron Wolf. In these divided times, religious institutions are losing young members and even closing their doors at an alarming rate. Director Aaron Wolf's personal journey...",https://www.imdb.com/video/imdb/vi1655880473,tt3249794,8.3,100,Cinemascore,NA
Supercon,Supercon,2018,"Supercon is a movie starring Maggie Grace, Clancy Brown, and John Malkovich. A rag-tag group of former TV stars and comic book artists, who make their living working at conventions, decide to steal the loot from a crooked promoter...",https://www.imdb.com/video/imdb/vi1149089817,tt4454078,3.6,17,Cinemascore,NA
The Escape of Prisoner 614,The Escape of Prisoner 614,2018,"The Escape of Prisoner 614 is a movie starring Ron Perlman, Martin Starr, and Jake McDorman. Two inept, small-town Sheriff's Deputies catch an escaped prisoner that they believe was wrongly convicted.",https://www.imdb.com/video/imdb/vi2239019033,tt7375578,4.4,20,Cinemascore,NA
The House of Tomorrow,The House of Tomorrow,2018,"The House of Tomorrow is a movie starring Asa Butterfield, Alex Wolff, and Nick Offerman. The film tells futurist, architect, and inventor R. Buckminster Fuller's incredible story through two teens hoping to get laid, become punk...",https://www.imdb.com/video/imdb/vi1645000729,tt5910344,6.2,74,Cinemascore,NA
102 Not Out,102 Not Out,2018,"102 Not Out is a movie starring Amitabh Bachchan, Vijay Raaz, and Rishi Kapoor. 102 Not Out is a 2018 comedy-drama film, with legendary actor Amitabh Bachchan playing a 102-year-old wanting to break the oldest-man-alive record....",https://www.imdb.com/video/imdb/vi124893209,tt6580564,7.5,58,Cinemascore,NA
Alex and The List,Alex & The List,2018,"Alex & The List is a movie starring Karen Gillan, Jennifer Morrison, and Aaron Staton. Alex, a lovable, unassuming dog trainer is in love with a great woman - Katherine - smart, talented, from a good family. Katherine adores Alex's...",https://www.imdb.com/video/imdb/vi677492761,tt2905082,4.5,,Cinemascore,NA
Altered Perception,Altered Perception,2018,"Altered Perception is a movie starring Jon Huertas, Jennifer Blanc-Biehn, and Mark Burnham. A drug that alters perceptions during trauma and stress, is being advertised as a cure for socio-political tensions. Several couples...",NA,tt3165264,2.9,,Cinemascore,NA
Andover,Andover,2018,"Andover is a movie starring Jonathan Silverman, Jennifer Finnigan, and Richard Kind. A genetics professor clones his dead wife, over and over, in a desperate attempt to get her back exactly as she was.",https://www.imdb.com/video/imdb/vi3903896345,tt5605076,5.9,,Cinemascore,NA
Bad Samaritan,Bad Samaritan,2018,"Bad Samaritan is a movie starring David Tennant, Robert Sheehan, and Kerry Condon. A pair of burglars stumble upon a woman being held captive in a home they intended to rob.",https://www.imdb.com/video/imdb/vi3811948569,tt3203528,6.4,53,Cinemascore,NA
Jeannette The Childhood of Joan of Arc,"Jeannette, l'enfance de Jeanne d'Arc",2018,"Jeannette, l'enfance de Jeanne d'Arc is a movie starring Lise Leplat Prudhomme, Jeanne Voisin, and Lucile Gauthier. France, 1425. In the midst of the Hundred Years' War, the young Jeannette, at the still tender age of 8, looks after...",https://www.imdb.com/video/imdb/vi1316010777,tt6340264,5.6,76,Cinemascore,NA
Overboard (2018),Overboard,2018,"Overboard is a movie starring Eugenio Derbez, Anna Faris, and Eva Longoria. After a spoiled, wealthy yacht owner is thrown overboard and loses his memory, a mistreated employee convinces him that he is her working-class husband.",https://www.imdb.com/video/imdb/vi2123283225,tt1563742,5.9,,Cinemascore,NA
Racer and the Jailbird,Le Fidèle,2018,"Le Fidèle is a movie starring Matthias Schoenaerts, Adèle Exarchopoulos, and Eric De Staercke. Set against the background of a brutal crime gang in Brussels, a tragic love story between Gigi, a high-flying gangster, and Bibi, a...",https://www.imdb.com/video/imdb/vi2433202201,tt2586120,6.4,37,Cinemascore,NA
Ray Meets Helen,Ray Meets Helen,2018,"Ray Meets Helen is a movie starring Keith Carradine, Sondra Locke, and Keith David. In bizarre, unrelated turns of events, Ray and Helen each happen upon large sums of money which give them the chance to re-invent themselves.",NA,tt5813010,5.0,43,Cinemascore,NA
RBG,RBG,2018,"RBG is a movie starring Ruth Bader Ginsburg, Ann Kittner, and Harryette Helsel. The exceptional life and career of U.S. Supreme Court Justice Ruth Bader Ginsburg, who has developed a breathtaking legal legacy while becoming an...",https://www.imdb.com/video/imdb/vi174962713,tt7689964,7.5,95,Cinemascore,NA
Strangers on the Earth,Strangers on the Earth,2018,NA,https://www.imdb.com/video/imdb/vi3614619673,tt5741038,7.5,83,Cinemascore,NA
The 12th Man,Den 12. mann,2018,"Den 12. mann is a movie starring Thomas Gullestad, Jonathan Rhys Meyers, and Marie Blokhus. They were 12 saboteurs. The Nazis killed 11 of them. This is the true story of the one who got away...",https://www.imdb.com/video/imdb/vi577288217,tt3300980,7.4,86,Cinemascore,NA
The Cleanse,The Master Cleanse,2018,"The Master Cleanse is a movie starring Johnny Galecki, Anna Friel, and Kyle Gallner. A heartbroken man attends a spiritual retreat to cleanse himself and fix his broken life. There he meets a fellow lost soul, and together they...",https://www.imdb.com/video/imdb/vi2406791193,tt3734354,5.4,82,Cinemascore,NA
The Con Is On,The Con Is On,2018,"The Con Is On is a movie starring Dot Cosgrove, Uma Thurman, and Tim Roth. In an effort to avoid paying off a massive gambling debt to a notorious mobster in England, a couple flees to Los Angeles and hatch a jewel theft plot.",https://www.imdb.com/video/imdb/vi1989065497,tt4685806,4.7,,Cinemascore,NA
The Desert Bride,La Novia del Desierto,2018,"La Novia del Desierto is a movie starring Paulina García, Susana Pampín, and Claudio Rissi. It tells the story of Teresa, a 54-year-old woman who works as a domestic employee in a family home in Buenos Aires. For decades she has...",https://www.imdb.com/video/imdb/vi3838884377,tt6147512,6.5,89,Cinemascore,NA
The Guardians,Guardians of the Galaxy Vol. 2,2018,"Guardians of the Galaxy Vol. 2 is a movie starring Chris Pratt, Zoe Saldana, and Dave Bautista. The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with...",https://www.imdb.com/video/imdb/vi3076896281,tt3896198,7.6,95,Cinemascore,NA
Tully,Tully,2018,"Tully is a movie starring Charlize Theron, Mackenzie Davis, and Ron Livingston. A struggling mother of three forms an unexpected bond with the night nanny hired to help with her newborn baby.",https://www.imdb.com/video/imdb/vi505788441,tt5610554,7.0,86,Cinemascore,NA
Always at The Carlyle,Always at The Carlyle,2018,"Always at The Carlyle is a movie starring Woody Allen, Herb Alpert, and Wes Anderson. The iconic Carlyle hotel has been an international destination for a particular jet-set as well as a favorite haunt of the most discernible New...",https://www.imdb.com/video/imdb/vi694269977,tt4151320,6.2,58,Cinemascore,NA
Another Kind of Wedding,Another Kind of Wedding,2018,"Another Kind of Wedding is a movie starring Kathleen Turner, Kevin Zegers, and Jessica Paré. A fractured family is forced to confront what tore them apart at the eldest son's wedding.",https://www.imdb.com/video/imdb/vi341882905,tt3891338,4.0,60,Cinemascore,NA
Anything,Anything,2018,"Anything is a movie starring John Carroll Lynch, Matt Bomer, and Maura Tierney. This is a story about the infinite possibility of love.",https://www.imdb.com/video/imdb/vi1887287321,tt6213952,5.9,64,Cinemascore,NA
Beast,Beast,2018,"Beast is a movie starring Jessie Buckley, Geraldine James, and Johnny Flynn. A troubled woman living in an isolated community finds herself pulled between the control of her oppressive family and the allure of a secretive outsider...",https://www.imdb.com/video/imdb/vi3357915161,tt5628302,6.8,91,Cinemascore,NA
Boom For Real,Boom for Real: The Late Teenage Years of Jean-Michel Basquiat,2018,"Boom for Real: The Late Teenage Years of Jean-Michel Basquiat is a movie starring Alexis Adler, Fab 5 Freddy, and Patricia Field. Exploring the pre-fame years of the celebrated American artist Jean-Michel Basquiat, and how New York...",https://www.imdb.com/video/imdb/vi4067014681,tt7210348,6.6,,Cinemascore,NA
Born Guilty,Born Guilty,2018,"Born Guilty is a movie starring Jay Devore, David Coussins, and Rosanna Arquette. Judith is a lonely and frazzled social worker who can't resist the urge to interfere in her son Marty's life. When Marty hires his free-spirited...",https://www.imdb.com/video/imdb/vi342734873,tt4567320,3.6,,Cinemascore,NA
Breaking In,Breaking In,2018,"Breaking In is a movie starring Gabrielle Union, Billy Burke, and Richard Cabral. A woman fights to protect her family during a home invasion.",https://www.imdb.com/video/imdb/vi3757357081,tt7137846,5.4,26,Cinemascore,NA
Champion,Bizim Için Sampiyon,2018,"Bizim Için Sampiyon is a movie starring Ekin Koç, Farah Zeynep Abdullah, and Fikret Kuskan. A true love and success story from the 1990s Turkey, revolving around a jockey (Halis Karatas), a horse (Bold Pilot) and the daughter of the...",NA,tt9124428,8.5,89,Cinemascore,NA
Class Rank,Class Rank,2018,"Class Rank is a movie starring Skyler Gisondo, Kristin Chenoweth, and Eric Stoltz. Two high school outsiders join forces in an attempt to overtake the local school board. Guided by their families, they enter the perilous word of...",https://www.imdb.com/video/imdb/vi2826680345,tt5219972,6.4,86,Cinemascore,NA
Film Worker,Filmworker,2018,"Filmworker is a movie starring Leon Vitali, Ryan O'Neal, and Brian Capron. A documentary about how English actor Leon Vitali came to work as an assistant to American filmmaker Stanley Kubrick for over 30 years.",https://www.imdb.com/video/imdb/vi1834399769,tt6851066,7.5,,Cinemascore,NA
Goodland,Goodland,2018,"Goodland is a movie starring Matt Weiss, Cinnamon Schultz, and Sara Carolynn Kennedy. When the body of a drifter is discovered the same day a photographer arrives in a small farming community, the local sheriff is left to piece...",https://www.imdb.com/video/imdb/vi683391257,tt5022560,5.1,,Cinemascore,NA
Higher Power,Higher Power,2018,"Higher Power is a movie starring Ron Eldard, Jordan Danger, and Colm Feore. When the Universe decides what it wants, it's pointless to resist. With his family's life at stake, Joseph Steadman finds himself the unwilling test subject...",https://www.imdb.com/video/imdb/vi152483865,tt2924392,5.4,,Cinemascore,NA
Life of the Party,Life of the Party,2018,"Life of the Party is a movie starring Melissa McCarthy, Matt Walsh, and Molly Gordon. After her husband abruptly asks for a divorce, a middle-aged mother returns to college in order to complete her degree.",https://www.imdb.com/video/imdb/vi2775234585,tt5619332,5.6,38,Cinemascore,NA
Lu Over The Wall,Yoake tsugeru Rû no uta,2018,"Yoake tsugeru Rû no uta is a movie starring Kanon Tani, Shôta Shimoda, and Shin'ichi Shinohara. The story centers on Kai, a gloomy middle school student whose life changes after meeting Lu, a mermaid.",https://www.imdb.com/video/imdb/vi2567551001,tt6452332,6.8,76,Cinemascore,NA
Measure of a Man,Measure of a Man,2018,"Measure of a Man is a movie starring Judy Greer, Donald Sutherland, and Luke Wilson. A bullied teen experiences a turning point summer in which he learns to stand up for himself.",NA,tt2670882,6.3,52,Cinemascore,NA
Mountain,The Mountain Between Us,2018,"The Mountain Between Us is a movie starring Idris Elba, Kate Winslet, and Beau Bridges. Stranded after a tragic plane crash, two strangers must forge a connection to survive the extreme elements of a remote snow-covered mountain....",https://www.imdb.com/video/imdb/vi619886873,tt2226597,6.4,87,Cinemascore,NA
Nothing to Lose,Nada a Perder,2018,"Nada a Perder is a movie starring Petrônio Gontijo, Day Mesquita, and Beth Goulart. Self-financed fictional biopic of Brazilian bishop Edir Macedo, founder of the Universal Church of the Kingdom of God and owner of Record TV network.",NA,tt6910020,5.6,,Cinemascore,NA
Revenge,Revenge,2018,"Revenge is a movie starring Matilda Anna Ingrid Lutz, Kevin Janssens, and Vincent Colombe. Never take your mistress on an annual guys' getaway, especially one devoted to hunting - a violent lesson for three wealthy married men.",https://www.imdb.com/video/imdb/vi3977099289,tt6738136,6.3,93,Cinemascore,NA
